,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
12,0.0725,0.055,0.0375,0.045,0.0275,0.0375,0.035,0.045,0.015,0.045,0.0375,0.0575,0.0275,0.0375,0.0275,0.0225,0.0275,0.0425,0.075,0.0525,0.06
13,0.035,0.0675,0.0525,0.03,0.025,0.04,0.05,0.0275,0.0325,0.0125,0.035,0.0325,0.0425,0.025,0.025,0.035,0.0325,0.04,0.015,0.025,0.0225
14,0.0675,0.0425,0.025,0.0475,0.0225,0.02,0.0275,0.0225,0.0175,0.03,0.0175,0.02,0.0125,0.015,0.015,0.0275,0.03,0.015,0.035,0.0125,0.0225
15,0.035,0.03,0.0375,0.02,0.0225,0.0175,0.02,0.02,0.0075,0.01,0.015,0.0125,0.0225,0.0275,0.02,0.01,0.0225,0.02,0.0125,0.0275,0.0175
16,0.0425,0.025,0.0175,0.0225,0.015,0.01,0.015,0.0225,0.0175,0.005,0.0175,0.0175,0.015,0.005,0.0225,0.015,0.01,0.005,0.015,0.005,0.0075
17,0.0275,0.02,0.015,0.0075,0.005,0.015,0.01,0.0025,0.0,0.005,0.015,0.005,0.01,0.0125,0.015,0.0075,0.005,0.03,0.01,0.0025,0.0125
18,0.0225,0.025,0.0125,0.0075,0.01,0.005,0.0125,0.01,0.01,0.0075,0.0025,0.0075,0.01,0.005,0.01,0.0,0.0075,0.0,0.0025,0.005,0.01
19,0.015,0.01,0.01,0.0125,0.0075,0.0125,0.0025,0.0,0.0025,0.0025,0.0075,0.015,0.0,0.005,0.0075,0.0075,0.005,0.0125,0.0025,0.005,0.0225
20,0.0075,0.01,0.01,0.0125,0.0025,0.005,0.0075,0.0075,0.015,0.01,0.0075,0.0025,0.005,0.005,0.0,0.0075,0.005,0.005,0.0075,0.005,0.02
21,0.0175,0.005,0.0175,0.01,0.01,0.0,0.005,0.005,0.005,0.005,0.0025,0.005,0.0075,0.0025,0.0025,0.0075,0.005,0.005,0.0025,0.0025,0.0
22,0.0025,0.0125,0.01,0.005,0.0075,0.005,0.0075,0.005,0.005,0.0025,0.0025,0.0025,0.0,0.0025,0.0025,0.0,0.0,0.0075,0.0,0.0075,0.0025
23,0.0125,0.0025,0.01,0.0025,0.005,0.0075,0.0,0.0025,0.0,0.005,0.0,0.0025,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0025
24,0.0075,0.005,0.0,0.0125,0.0,0.0025,0.0075,0.0075,0.0,0.0025,0.0,0.0025,0.005,0.0025,0.0,0.0,0.005,0.0075,0.0,0.0025,0.0
25,0.0075,0.0025,0.005,0.0025,0.0,0.0,0.0,0.0025,0.0025,0.0,0.0,0.0025,0.0,0.0,0.0025,0.0,0.0,0.0075,0.0075,0.005,0.0
26,0.0,0.0025,0.0025,0.0,0.005,0.0025,0.0025,0.0025,0.0,0.005,0.0,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0025,0.0
27,0.0125,0.0,0.005,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0025,0.0,0.0,0.0,0.0,0.0,0.0025,0.0,0.0
28,0.0,0.0025,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0025,0.0,0.0025,0.0025,0.0,0.0025,0.0,0.0,0.0,0.0,0.0025,0.0,0.0025,0.0025,0.0,0.0,0.0025,0.0,0.0025,0.0,0.0025
30,0.0,0.0,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0025,0.0,0.0,0.0025,0.0025,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0,0.0,0.0
33,0.0025,0.0,0.0025,0.0,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0025,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0
36,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0
41,0.0,0.0025,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
